Time,Humidity,Tempreture
715,39.00,24.50
716,39.00,24.50
717,39.00,24.50
718,39.00,24.50
719,39.00,24.50
720,39.00,24.50
721,39.00,24.50
722,39.00,24.50
723,39.00,24.50
724,39.00,24.50
725,39.00,24.50
726,39.00,24.50
727,39.00,24.50
728,39.00,24.50
729,39.00,24.50
730,39.00,24.50
731,39.00,24.50
732,39.00,24.50
733,39.00,24.50
734,39.00,24.50
735,39.00,24.50
736,39.00,24.50
737,39.00,24.50
738,39.00,24.50
739,39.00,24.50
740,39.00,24.50
741,39.00,24.50
742,39.00,24.50
743,39.00,24.50
744,39.00,24.50
745,39.00,24.50
746,39.00,24.50
747,39.00,24.50
748,39.00,24.50
749,39.00,24.50
750,39.00,24.50
751,39.00,24.50
752,39.00,24.50
753,39.00,24.50
754,39.00,24.50
755,39.00,24.50
756,39.00,24.50
757,39.00,24.50
758,39.00,24.50
759,39.00,24.50
760,39.00,24.50
761,39.00,24.50
762,39.00,24.50
763,39.00,24.50
764,39.00,24.50
765,39.00,24.50
766,39.00,24.50
767,39.00,24.50
768,39.00,24.50
769,39.00,24.50
770,39.00,24.50
771,39.00,24.50
772,39.00,24.50
773,39.00,24.50
774,39.00,24.50
775,39.00,24.50
776,39.00,24.50
777,39.00,24.50
778,39.00,24.50
779,39.00,24.50
780,39.00,24.50
781,39.00,24.50
782,39.00,24.50
783,39.00,24.50
784,39.00,24.50
785,39.00,24.50
786,39.00,24.50
787,39.00,24.50
788,39.00,24.50
789,39.00,24.50
790,39.00,24.50
791,39.00,24.50
792,39.00,24.50
793,39.00,24.50
794,39.00,24.50
795,39.00,24.50
796,39.00,24.50
797,39.00,24.50
798,39.00,24.50
799,39.00,24.50
800,39.00,24.50
801,39.00,24.50
802,39.00,24.50
803,39.00,24.50
804,39.00,24.50
805,39.00,24.50
806,39.00,24.50
807,39.00,24.50
808,39.00,24.50
809,39.00,24.50
810,39.00,24.50
811,39.00,24.50
812,39.00,24.50
813,39.00,24.50
814,39.00,24.50
815,39.00,24.50
816,39.00,24.50
817,39.00,24.50
818,39.00,24.50
819,39.00,24.50
820,39.00,24.50
821,39.00,24.50
822,39.00,24.50
823,39.00,24.50
824,39.00,24.50
825,39.00,24.50
826,39.00,24.50
827,39.00,24.50
828,39.00,24.50
829,39.00,24.50
830,39.00,24.50
831,39.00,24.50
832,39.00,24.50
833,39.00,24.50
834,39.00,24.50
835,39.00,24.50
836,39.00,24.50
837,39.00,24.50
838,39.00,24.50
839,39.00,24.50
840,39.00,24.50
841,39.00,24.50
842,39.00,24.50
843,39.00,24.50
844,39.00,24.50
845,39.00,24.50
846,39.00,24.50
847,39.00,24.50
848,39.00,24.50
849,39.00,24.50
850,39.00,24.50
851,39.00,24.50
852,39.00,24.50
853,39.00,24.50
854,39.00,24.50
855,39.00,24.50
856,39.00,24.50
857,39.00,24.50
858,39.00,24.50
859,39.00,24.50
860,39.00,24.50
861,39.00,24.50
862,39.00,24.50
863,39.00,24.50
864,39.00,24.50
865,39.00,24.50
866,39.00,24.50
867,39.00,24.50
868,39.00,24.50
869,39.00,24.50
870,39.00,24.50
871,39.00,24.50
872,39.00,24.50
873,39.00,24.50
874,39.00,24.50
875,39.00,24.50
876,39.00,24.50
877,39.00,24.50
878,39.00,24.50
879,39.00,24.50
880,39.00,24.50
881,39.00,24.50
882,39.00,24.50
883,39.00,24.50
884,39.00,24.50
885,39.00,24.50
886,39.00,24.50
887,39.00,24.50
888,39.00,24.50
889,39.00,24.50
890,39.00,24.50
891,39.00,24.50
892,39.00,24.50
893,39.00,24.50
894,39.00,24.50
895,39.00,24.50
896,39.00,24.50
897,39.00,24.50
898,39.00,24.50
899,39.00,24.50
900,39.00,24.50
901,39.00,24.50
902,39.00,24.50
903,39.00,24.50
904,39.00,24.50
905,39.00,24.50
906,39.00,24.50
907,39.00,24.50
908,39.00,24.50
909,39.00,24.50
910,39.00,24.50
911,39.00,24.50
912,39.00,24.50
913,39.00,24.50
914,39.00,24.50
915,39.00,24.50
916,39.00,24.50
917,39.00,24.50
918,39.00,24.50
919,39.00,24.50
920,39.00,24.50
921,39.00,24.50
922,39.00,24.50
923,39.00,24.50
924,39.00,24.50
925,39.00,24.50
926,39.00,24.50
927,39.00,24.50
928,39.00,24.50
929,39.00,24.50
930,39.00,24.50
931,39.00,24.50
932,39.00,24.50
933,39.00,24.50
934,39.00,24.50
935,39.00,24.50
936,39.00,24.50
937,39.00,24.50
938,39.00,24.50
939,39.00,24.50
940,39.00,24.50
941,39.00,24.50
942,39.00,24.50
943,39.00,24.50
944,39.00,24.50
945,39.00,24.50
946,39.00,24.50
947,39.00,24.50
948,39.00,24.50
949,39.00,24.50
950,39.00,24.50
951,39.00,24.50
952,39.00,24.50
953,39.00,24.50
954,39.00,24.50
955,39.00,24.50
956,39.00,24.50
957,39.00,24.50
958,39.00,24.50
959,39.00,24.50
960,39.00,24.50
961,39.00,24.50
962,39.00,24.50
963,39.00,24.50
964,39.00,24.50
965,39.00,24.50
966,39.00,24.50
967,39.00,24.50
968,39.00,24.50
969,39.00,24.50
970,39.00,24.50
971,39.00,24.50
972,39.00,24.50
973,39.00,24.50
974,39.00,24.50
975,39.00,24.50
976,39.00,24.50
977,39.00,24.50
978,39.00,24.50
979,39.00,24.50
980,39.00,24.50
981,39.00,24.50
982,39.00,24.50
983,39.00,24.50
984,39.00,24.50
985,39.00,24.50
986,39.00,24.50
987,39.00,24.50
988,39.00,24.50
989,39.00,24.50
990,39.00,24.50
991,39.00,24.50
992,39.00,24.50
993,39.00,24.50
994,39.00,24.50
995,39.00,24.50
996,39.00,24.50
997,39.00,24.50
998,39.00,24.50
999,39.00,24.50
1000,39.00,24.50
1001,39.00,24.50
1002,39.00,24.50
1003,39.00,24.50
1004,39.00,24.50
1005,39.00,24.50
1006,39.00,24.50
1007,39.00,24.50
1008,39.00,24.50
1009,39.00,24.50
1010,39.00,24.50
1011,39.00,24.50
1012,39.00,24.50
1013,39.00,24.50
1014,39.00,24.50
1015,39.00,24.50
1016,39.00,24.50
1017,39.00,24.50
1018,39.00,24.50
1019,39.00,24.50
1020,39.00,24.50
1021,39.00,24.50
1022,39.00,24.50
1023,39.00,24.50
1024,39.00,24.50
1025,39.00,24.50
1026,39.00,24.50
1027,39.00,24.50
1028,39.00,24.50
1029,39.00,24.50
1030,39.00,24.50
1031,39.00,24.50
1032,39.00,24.50
1033,39.00,24.50
1034,39.00,24.50
1035,39.00,24.50
1036,39.00,24.50
1037,39.00,24.50
1038,39.00,24.50
1039,39.00,24.50
1040,39.00,24.50
1041,39.00,24.50
1042,39.00,24.50
1043,39.00,24.50
1044,39.00,24.50
1045,39.00,24.50
1046,39.00,24.50
1047,39.00,24.50
1048,39.00,24.50
1049,39.00,24.50
1050,39.00,24.50
1051,39.00,24.50
1052,39.00,24.50
1053,39.00,24.50
1054,39.00,24.50
1055,39.00,24.50
1056,39.00,24.50
1057,39.00,24.50
1058,39.00,24.50
1059,39.00,24.50
1060,39.00,24.50
1061,39.00,24.50
1062,39.00,24.50
1063,39.00,24.50
1064,39.00,24.50
1065,39.00,24.50
1066,39.00,24.50
1067,39.00,24.50
1068,39.00,24.50
1069,39.00,24.50
1070,39.00,24.50
1071,39.00,24.50
1072,39.00,24.50
1073,39.00,24.50
1074,39.00,24.50
1075,39.00,24.50
1076,39.00,24.50
1077,39.00,24.50
1078,39.00,24.50
1079,39.00,24.50
1080,39.00,24.50
1081,39.00,24.50
1082,39.00,24.50
1083,39.00,24.50
1084,39.00,24.50
1085,39.00,24.50
1086,39.00,24.50
1087,39.00,24.50
1088,39.00,24.50
1089,39.00,24.50
1090,39.00,24.50
1091,39.00,24.50
1092,39.00,24.50
1093,39.00,24.50
1094,39.00,24.50
1095,39.00,24.50
1096,39.00,24.50
1097,39.00,24.50
1098,39.00,24.50
1099,39.00,24.50
1100,39.00,24.50
1101,39.00,24.50
1102,39.00,24.50
1103,39.00,24.50
1104,39.00,24.50
1105,39.00,24.50
1106,39.00,24.50
1107,39.00,24.50
1108,39.00,24.50
1109,39.00,24.50
1110,39.00,24.50
1111,39.00,24.50
1112,39.00,24.50
1113,39.00,24.50
1114,39.00,24.50
1115,39.00,24.50
1116,39.00,24.50
1117,39.00,24.50
1118,39.00,24.50
1119,39.00,24.50
1120,39.00,24.50
1121,39.00,24.50
1122,39.00,24.50
1123,39.00,24.50
1124,39.00,24.50
1125,39.00,24.50
1126,39.00,24.50
1127,39.00,24.50
1128,39.00,24.50
1129,39.00,24.50
1130,39.00,24.50
1131,39.00,24.50
1132,39.00,24.50
1133,39.00,24.50
1134,39.00,24.50
1135,39.00,24.50
1136,39.00,24.50
1137,39.00,24.50
1138,39.00,24.50
1139,39.00,24.50
1140,39.00,24.50
1141,39.00,24.50
1142,39.00,24.50
1143,39.00,24.50
1144,39.00,24.50
1145,39.00,24.50
1146,39.00,24.50
1147,39.00,24.50
1148,39.00,24.50
1149,39.00,24.50
1150,39.00,24.50
1151,39.00,24.50
1152,39.00,24.50
1153,39.00,24.50
1154,39.00,24.50
1155,39.00,24.50
1156,39.00,24.50
1157,39.00,24.50
1158,39.00,24.50
1159,39.00,24.50
1160,39.00,24.50
1161,39.00,24.50
1162,39.00,24.50
1163,39.00,24.50
1164,39.00,24.50
1165,39.00,24.50
1166,39.00,24.50
1167,39.00,24.50
1168,39.00,24.50
1169,39.00,24.50
1170,39.00,24.50
1171,39.00,24.50
1172,39.00,24.50
1173,39.00,24.50
1174,39.00,24.50
1175,39.00,24.50
1176,39.00,24.50
1177,39.00,24.50
1178,39.00,24.50
1179,39.00,24.50
1180,39.00,24.50
1181,39.00,24.50
1182,39.00,24.50
1183,39.00,24.50
1184,39.00,24.50
1185,39.00,24.50
1186,39.00,24.50
1187,39.00,24.50
1188,39.00,24.50
1189,39.00,24.50
1190,39.00,24.50
1191,39.00,24.50
1192,39.00,24.50
1193,39.00,24.50
1194,39.00,24.50
1195,39.00,24.50
1196,39.00,24.50
1197,39.00,24.50
1198,39.00,24.50
1199,39.00,24.50
1200,39.00,24.50
1201,39.00,24.50
1202,39.00,24.50
1203,39.00,24.50
1204,39.00,24.50
1205,39.00,24.50
1206,39.00,24.50
1207,39.00,24.50
1208,39.00,24.50
1209,39.00,24.50
1210,39.00,24.50
1211,39.00,24.50
1212,39.00,24.50
1213,39.00,24.50
1214,39.00,24.50
1215,39.00,24.50
1216,39.00,24.50
1217,39.00,24.50
1218,39.00,24.50
1219,39.00,24.50
1220,39.00,24.50
1221,39.00,24.50
1222,39.00,24.50
1223,39.00,24.50
1224,39.00,24.50
1225,39.00,24.50
1226,39.00,24.50
1227,39.00,24.50
1228,39.00,24.50
1229,39.00,24.50
1230,39.00,24.50
1231,39.00,24.50
1232,39.00,24.50
1233,39.00,24.50
1234,39.00,24.50
1235,39.00,24.50
1236,39.00,24.50
1237,39.00,24.50
1238,39.00,24.50
1239,39.00,24.50
1240,39.00,24.50
1241,39.00,24.50
1242,39.00,24.50
1243,39.00,24.50
1244,39.00,24.50
1245,39.00,24.50
1246,39.00,24.50
1247,39.00,24.50
1248,39.00,24.50
1249,39.00,24.50
1250,39.00,24.50
1251,39.00,24.50
1252,39.00,24.50
1253,39.00,24.50
1254,39.00,24.50
1255,39.00,24.50
1256,39.00,24.50
1257,39.00,24.50
1258,39.00,24.50
1259,39.00,24.50
1260,39.00,24.50
1261,39.00,24.50
1262,39.00,24.50
1263,39.00,24.50
1264,39.00,24.50
1265,39.00,24.50
1266,39.00,24.50
1267,39.00,24.50
1268,39.00,24.50
1269,39.00,24.50
1270,39.00,24.50
1271,39.00,24.50
1272,39.00,24.50
1273,39.00,24.50
1274,39.00,24.50
1275,39.00,24.50
1276,39.00,24.50
1277,39.00,24.50
1278,39.00,24.50
1279,39.00,24.50
1280,39.00,24.50
1281,39.00,24.50
1282,39.00,24.50
1283,39.00,24.50
1284,39.00,24.50
1285,39.00,24.50
1286,39.00,24.50
1287,39.00,24.50
1288,39.00,24.50
1289,39.00,24.50
1290,39.00,24.50
1291,39.00,24.50
1292,39.00,24.50
1293,39.00,24.50
1294,39.00,24.50
1295,39.00,24.50
1296,39.00,24.50
1297,39.00,24.50
1298,39.00,24.50
1299,39.00,24.50
1300,39.00,24.50
1301,39.00,24.50
1302,39.00,24.50
1303,39.00,24.50
1304,39.00,24.50
1305,39.00,24.50
1306,39.00,24.50
1307,39.00,24.50
1308,39.00,24.50
1309,39.00,24.50
1310,39.00,24.50
1311,39.00,24.50
1312,39.00,24.50
1313,39.00,24.50
1314,39.00,24.50
1315,39.00,24.50
1316,39.00,24.50
1317,39.00,24.50
1318,39.00,24.50
1319,39.00,24.50
1320,39.00,24.50
1321,39.00,24.50
1322,39.00,24.50
1323,39.00,24.50
1324,39.00,24.50
1325,39.00,24.50
1326,39.00,24.50
1327,39.00,24.50
1328,39.00,24.50
1329,39.00,24.50
1330,39.00,24.50
1331,39.00,24.50
1332,39.00,24.50
1333,39.00,24.50
1334,39.00,24.50
1335,39.00,24.50
1336,39.00,24.50
1337,39.00,24.50
1338,39.00,24.50
1339,39.00,24.50
1340,39.00,24.50
1341,39.00,24.50
1342,39.00,24.50
1343,39.00,24.50
1344,39.00,24.50
1345,39.00,24.50
1346,39.00,24.50
1347,39.00,24.50
1348,39.00,24.50
1349,39.00,24.50
1350,39.00,24.50
1351,39.00,24.50
1352,39.00,24.50
1353,39.00,24.50
1354,39.00,24.50
1355,39.00,24.50
1356,39.00,24.50
1357,39.00,24.50
1358,39.00,24.50
1359,39.00,24.50
1360,39.00,24.50
1361,39.00,24.50
1362,39.00,24.50
1363,39.00,24.50
1364,39.00,24.50
1365,39.00,24.50
1366,39.00,24.50
1367,39.00,24.50
1368,39.00,24.50
1369,39.00,24.50
1370,39.00,24.50
1371,39.00,24.50
1372,39.00,24.50
1373,39.00,24.50
1374,39.00,24.50
1375,39.00,24.50
1376,39.00,24.50
1377,39.00,24.50
1378,39.00,24.50
1379,39.00,24.50
1380,39.00,24.50
1381,39.00,24.50
1382,39.00,24.50
1383,39.00,24.50
1384,39.00,24.50
1385,39.00,24.50
1386,39.00,24.50
1387,39.00,24.50
1388,39.00,24.50
1389,39.00,24.50
1390,39.00,24.50
1391,39.00,24.50
1392,39.00,24.50
1393,39.00,24.50
1394,39.00,24.50
1395,39.00,24.50
1396,39.00,24.50
1397,39.00,24.50
1398,39.00,24.50
1399,39.00,24.50
1400,39.00,24.50
1401,39.00,24.50
1402,39.00,24.50
1403,39.00,24.50
1404,39.00,24.50
1405,39.00,24.50
1406,39.00,24.50
1407,39.00,24.50
1408,39.00,24.50
1409,39.00,24.50
1410,39.00,24.50
1411,39.00,24.50
1412,39.00,24.50
1413,39.00,24.50
1414,39.00,24.50
1415,39.00,24.50
1416,39.00,24.50
1417,39.00,24.50
1418,39.00,24.50
1419,39.00,24.50
1420,39.00,24.50
1421,39.00,24.50
1422,39.00,24.50
1423,39.00,24.50
1424,39.00,24.50
1425,39.00,24.50
1426,39.00,24.50
1427,39.00,24.50
1428,39.00,24.50
1429,39.00,24.50
1430,39.00,24.50
1431,39.00,24.50
1432,39.00,24.50
1433,39.00,24.50
1434,39.00,24.50
1435,39.00,24.50
1436,39.00,24.50
1437,39.00,24.50
1438,39.00,24.50
1439,39.00,24.50
1440,39.00,24.50
1441,39.00,24.50
1442,39.00,24.50
1443,39.00,24.50
1444,39.00,24.50
1445,39.00,24.50
1446,39.00,24.50
1447,39.00,24.50
1448,39.00,24.50
1449,39.00,24.50
1450,39.00,24.50
1451,39.00,24.50
1452,39.00,24.50
1453,39.00,24.50
1454,39.00,24.50
1455,39.00,24.50
1456,39.00,24.50
1457,39.00,24.50
1458,39.00,24.50
1459,39.00,24.50
1460,39.00,24.50
1461,39.00,24.50
1462,39.00,24.50
1463,39.00,24.50
1464,39.00,24.50
1465,39.00,24.50
1466,39.00,24.50
1467,39.00,24.50
1468,39.00,24.50
1469,39.00,24.50
1470,39.00,24.50
1471,39.00,24.50
1472,39.00,24.50
1473,39.00,24.50
1474,39.00,24.50
1475,39.00,24.50
1476,39.00,24.50
1477,39.00,24.50
1478,39.00,24.50
1479,39.00,24.50
1480,39.00,24.50
1481,39.00,24.50
1482,39.00,24.50
1483,39.00,24.50
1484,39.00,24.50
1485,39.00,24.50
1486,39.00,24.50
1487,39.00,24.50
1488,39.00,24.50
1489,39.00,24.50
1490,39.00,24.50
1491,39.00,24.50
1492,39.00,24.50
1493,39.00,24.50
1494,39.00,24.50
1495,39.00,24.50
1496,39.00,24.50
1497,39.00,24.50
1498,39.00,24.50
1499,39.00,24.50
1500,39.00,24.50
1501,39.00,24.50
1502,39.00,24.50
1503,39.00,24.50
1504,39.00,24.50
1505,39.00,24.50
1506,39.00,24.50
1507,39.00,24.50
1508,39.00,24.50
1509,39.00,24.50
1510,39.00,24.50
1511,39.00,24.50
1512,39.00,24.50
1513,39.00,24.50
1514,39.00,24.50
1515,39.00,24.50
1516,39.00,24.50
1517,39.00,24.50
1518,39.00,24.50
1519,39.00,24.50
1520,39.00,24.50
1521,39.00,24.50
1522,39.00,24.50
1523,39.00,24.50
1524,39.00,24.50
1525,39.00,24.50
1526,39.00,24.50
1527,39.00,24.50
1528,39.00,24.50
1529,39.00,24.50
1530,39.00,24.50
1531,39.00,24.50
1532,39.00,24.50
1533,39.00,24.50
1534,39.00,24.50
1535,39.00,24.50
1536,39.00,24.50
1537,39.00,24.50
1538,39.00,24.50
1539,39.00,24.50
1540,39.00,24.50
1541,39.00,24.50
1542,39.00,24.50
1543,39.00,24.50
1544,39.00,24.50
1545,39.00,24.50
1546,39.00,24.50
1547,39.00,24.50
1548,39.00,24.50
1549,39.00,24.50
1550,39.00,24.50
1551,39.00,24.50
1552,39.00,24.50
1553,39.00,24.50
1554,39.00,24.50
1555,39.00,24.50
1556,39.00,24.50
1557,39.00,24.50
1558,39.00,24.50
1559,39.00,24.50
1560,39.00,24.50
1561,39.00,24.50
1562,39.00,24.50
1563,39.00,24.50
1564,39.00,24.50
1565,39.00,24.50
1566,39.00,24.50
1567,39.00,24.50
1568,39.00,24.50
1569,39.00,24.50
1570,39.00,24.50
1571,39.00,24.50
1572,39.00,24.50
1573,39.00,24.50
1574,39.00,24.50
1575,39.00,24.50
1576,39.00,24.50
1577,39.00,24.50
1578,39.00,24.50
1579,39.00,24.50
1580,39.00,24.50
1581,39.00,24.50
1582,39.00,24.50
1583,39.00,24.50
1584,39.00,24.50
1585,39.00,24.50
1586,39.00,24.50
1587,39.00,24.50
1588,39.00,24.50
1589,39.00,24.50
1590,39.00,24.50
1591,39.00,24.50
1592,39.00,24.50
1593,39.00,24.50
1594,39.00,24.50
1595,39.00,24.50
1596,39.00,24.50
1597,39.00,24.50
1598,39.00,24.50
1599,39.00,24.50
1600,39.00,24.50
1601,39.00,24.50
1602,39.00,24.50
1603,39.00,24.50
1604,39.00,24.50
1605,39.00,24.50
1606,39.00,24.50
1607,39.00,24.50
1608,39.00,24.50
1609,39.00,24.50
1610,39.00,24.50
1611,39.00,24.50
1612,39.00,24.50
1613,39.00,24.50
1614,39.00,24.50
1615,39.00,24.50
1616,39.00,24.50
1617,39.00,24.50
1618,39.00,24.50
1619,39.00,24.50
1620,39.00,24.50
1621,39.00,24.50
1622,39.00,24.50
1623,39.00,24.50
1624,39.00,24.50
1625,39.00,24.50
1626,39.00,24.50
1627,39.00,24.50
1628,39.00,24.50
1629,39.00,24.50
1630,39.00,24.50
1631,39.00,24.50
1632,39.00,24.50
1633,39.00,24.50
1634,39.00,24.50
1635,39.00,24.50
1636,39.00,24.50
1637,39.00,24.50
1638,39.00,24.50
1639,39.00,24.50
1640,39.00,24.50
1641,39.00,24.50
1642,39.00,24.50
1643,39.00,24.50
1644,39.00,24.50
1645,39.00,24.50
1646,39.00,24.50
1647,39.00,24.50
1648,39.00,24.50
1649,39.00,24.50
1650,39.00,24.50
1651,39.00,24.50
1652,39.00,24.50
1653,39.00,24.50
1654,39.00,24.50
1655,39.00,24.50
1656,39.00,24.50
1657,39.00,24.50
1658,39.00,24.50
1659,39.00,24.50
1660,39.00,24.50
1661,39.00,24.50
1662,39.00,24.50
1663,39.00,24.50
1664,39.00,24.50
1665,39.00,24.50
1666,39.00,24.50
1667,39.00,24.50
1668,39.00,24.50
1669,39.00,24.50
1670,39.00,24.50
1671,39.00,24.50
1672,39.00,24.50
1673,39.00,24.50
1674,39.00,24.50
1675,39.00,24.50
1676,39.00,24.50
1677,39.00,24.50
1678,39.00,24.50
1679,39.00,24.50
1680,39.00,24.50
1681,39.00,24.50
1682,39.00,24.50
1683,39.00,24.50
1684,39.00,24.50
1685,39.00,24.50
1686,39.00,24.50
1687,39.00,24.50
1688,39.00,24.50
1689,39.00,24.50
1690,39.00,24.50
1691,39.00,24.50
1692,39.00,24.50
1693,39.00,24.50
1694,39.00,24.50
1695,39.00,24.50
1696,39.00,24.50
1697,39.00,24.50
1698,39.00,24.50
1699,39.00,24.50
1700,39.00,24.50
1701,39.00,24.50
1702,39.00,24.50
1703,39.00,24.50
1704,39.00,24.50
1705,39.00,24.50
1706,39.00,24.50
1707,39.00,24.50
1708,39.00,24.50
1709,39.00,24.50
1710,39.00,24.50
1711,39.00,24.50
1712,39.00,24.50
1713,39.00,24.50
1714,39.00,24.50
1715,39.00,24.50
1716,39.00,24.50
1717,39.00,24.50
1718,39.00,24.50
1719,39.00,24.50
1720,39.00,24.50
1721,39.00,24.50
1722,39.00,24.50
1723,39.00,24.50
1724,39.00,24.50
1725,39.00,24.50
1726,39.00,24.50
1727,39.00,24.50
1728,39.00,24.50
1729,39.00,24.50
1730,39.00,24.50
1731,39.00,24.50
1732,39.00,24.50
1733,39.00,24.50
1734,39.00,24.50
1735,39.00,24.50
1736,39.00,24.50
1737,39.00,24.50
1738,39.00,24.50
1739,39.00,24.50
1740,39.00,24.50
1741,39.00,24.50
1742,39.00,24.50
1743,39.00,24.50
1744,39.00,24.50
1745,39.00,24.50
1746,39.00,24.50
1747,39.00,24.50
1748,39.00,24.50
1749,39.00,24.50
1750,39.00,24.50
1751,39.00,24.50
1752,39.00,24.50
1753,39.00,24.50
1754,39.00,24.50
1755,39.00,24.50
1756,39.00,24.50
1757,39.00,24.50
1758,39.00,24.50
1759,39.00,24.50
1760,39.00,24.50
1761,39.00,24.50
1762,39.00,24.50
1763,39.00,24.50
1764,39.00,24.50
1765,39.00,24.50
1766,39.00,24.50
1767,39.00,24.50
1768,39.00,24.50
1769,39.00,24.50
1770,39.00,24.50
1771,39.00,24.50
1772,39.00,24.50
1773,39.00,24.50
1774,39.00,24.50
1775,39.00,24.50
1776,39.00,24.50
1777,39.00,24.50
1778,39.00,24.50
1779,39.00,24.50
1780,39.00,24.50
1781,39.00,24.50
1782,39.00,24.50
1783,39.00,24.50
1784,39.00,24.50
1785,39.00,24.50
1786,39.00,24.50
1787,39.00,24.50
1788,39.00,24.50
1789,39.00,24.50
1790,39.00,24.50
1791,39.00,24.50
1792,39.00,24.50
1793,39.00,24.50
1794,39.00,24.50
1795,39.00,24.50
1796,39.00,24.50
1797,39.00,24.50
1798,39.00,24.50
1799,39.00,24.50
1800,39.00,24.50
1801,39.00,24.50
1802,39.00,24.50
1803,39.00,24.50
1804,39.00,24.50
1805,39.00,24.50
1806,39.00,24.50
1807,39.00,24.50
1808,39.00,24.50
1809,39.00,24.50
1810,39.00,24.50
1811,39.00,24.50
1812,39.00,24.50
1813,39.00,24.50
1814,39.00,24.50
1815,39.00,24.50
1816,39.00,24.50
1817,39.00,24.50
1818,39.00,24.50
1819,39.00,24.50
1820,39.00,24.50
1821,39.00,24.50
1822,39.00,24.50
1823,39.00,24.50
1824,39.00,24.50
1825,39.00,24.50
1826,39.00,24.50
1827,39.00,24.50
1828,39.00,24.50
1829,39.00,24.50
1830,39.00,24.50
1831,39.00,24.50
1832,39.00,24.50
1833,39.00,24.50
1834,39.00,24.50
1835,39.00,24.50
1836,39.00,24.50
1837,39.00,24.50
1838,39.00,24.50
1839,39.00,24.50
1840,39.00,24.50
1841,39.00,24.50
1842,39.00,24.50
1843,39.00,24.50
1844,39.00,24.50
1845,39.00,24.50
1846,39.00,24.50
1847,39.00,24.50
1848,39.00,24.50
1849,39.00,24.50
1850,39.00,24.50
1851,39.00,24.50
1852,39.00,24.50
1853,39.00,24.50
1854,39.00,24.50
1855,39.00,24.50
1856,39.00,24.50
1857,39.00,24.50
1858,39.00,24.50
1859,39.00,24.50
1860,39.00,24.50
1861,39.00,24.50
1862,39.00,24.50
1863,39.00,24.50
1864,39.00,24.50
1865,39.00,24.50
1866,39.00,24.50
1867,39.00,24.50
1868,39.00,24.50
1869,39.00,24.50
1870,39.00,24.50
1871,39.00,24.50
1872,39.00,24.50
1873,39.00,24.50
1874,39.00,24.50
1875,39.00,24.50
1876,39.00,24.50
1877,39.00,24.50
1878,39.00,24.50
1879,39.00,24.50
1880,39.00,24.50
1881,39.00,24.50
1882,39.00,24.50
1883,39.00,24.50
1884,39.00,24.50
1885,39.00,24.50
1886,39.00,24.50
1887,39.00,24.50
1888,39.00,24.50
1889,39.00,24.50
1890,39.00,24.50
1891,39.00,24.50
1892,39.00,24.50
1893,39.00,24.50
1894,39.00,24.50
1895,39.00,24.50
1896,39.00,24.50
1897,39.00,24.50
1898,39.00,24.50
1899,39.00,24.50
1900,39.00,24.50
1901,39.00,24.50
1902,39.00,24.50
1903,39.00,24.50
1904,39.00,24.50
1905,39.00,24.50
1906,39.00,24.50
1907,39.00,24.50
1908,39.00,24.50
1909,39.00,24.50
1910,39.00,24.50
1911,39.00,24.50
1912,39.00,24.50
1913,39.00,24.50
1914,39.00,24.50
1915,39.00,24.50
1916,39.00,24.50
1917,39.00,24.50
1918,39.00,24.50
1919,39.00,24.50
1920,39.00,24.50
1921,39.00,24.50
1922,39.00,24.50
1923,39.00,24.50
1924,39.00,24.50
1925,39.00,24.50
1926,39.00,24.50
1927,39.00,24.50
1928,39.00,24.50
1929,39.00,24.50
1930,39.00,24.50
1931,39.00,24.50
1932,39.00,24.50
1933,39.00,24.50
1934,39.00,24.50
1935,39.00,24.50
1936,39.00,24.50
1937,39.00,24.50
1938,39.00,24.50
1939,39.00,24.50
1940,39.00,24.50
1941,39.00,24.50
1942,39.00,24.50
1943,39.00,24.50
1944,39.00,24.50
1945,39.00,24.50
1946,39.00,24.50
1947,39.00,24.50
1948,39.00,24.50
1949,39.00,24.50
1950,39.00,24.50
1951,39.00,24.50
1952,39.00,24.50
1953,39.00,24.50
1954,39.00,24.50
1955,39.00,24.50
1956,39.00,24.50
1957,39.00,24.50
1958,39.00,24.50
1959,39.00,24.50
1960,39.00,24.50
1961,39.00,24.50
1962,39.00,24.50
1963,39.00,24.50
1964,39.00,24.50
1965,39.00,24.50
1966,39.00,24.50
1967,39.00,24.50
1968,39.00,24.50
1969,39.00,24.50
1970,39.00,24.50
1971,39.00,24.50
1972,39.00,24.50
1973,39.00,24.50
1974,39.00,24.50
1975,39.00,24.50
1976,39.00,24.50
1977,39.00,24.50
1978,39.00,24.50
1979,39.00,24.50
1980,39.00,24.50
1981,39.00,24.50
1982,39.00,24.50
1983,39.00,24.50
1984,39.00,24.50
1985,39.00,24.50
1986,39.00,24.50
1987,39.00,24.50
1988,39.00,24.50
1989,39.00,24.50
1990,39.00,24.50
1991,39.00,24.50
1992,39.00,24.50
1993,39.00,24.50
1994,39.00,24.50
1995,39.00,24.50
1996,39.00,24.50
1997,39.00,24.50
1998,39.00,24.50
1999,39.00,24.50
2000,39.00,24.50
2001,39.00,24.50
2002,39.00,24.50
2003,39.00,24.50
2004,39.00,24.50
2005,39.00,24.50
2006,39.00,24.50
2007,39.00,24.50
2008,39.00,24.50
2009,39.00,24.50
2010,39.00,24.50
2011,39.00,24.50
